country,year,pm25,primary_energy_per_capita,renewable_energy_pct,forest_area_pct,energy_use_per_capita,agricultural_land_pct,gdp_per_capita,industry_pct_gdp,trade_pct_gdp,gross_capital_formation_pct,urban_population_pct,life_expectancy,population_density,basic_drinking_water_pct
KHM,2008,27.7883527366484,4.76,74.1,60.2061182868797,296.389616055637,30.3365057783821,1090.57475806147,26.0495966887473,130.393510678736,23.0800200013877,19.6574509865325,66.147,79.6140890550646,63.6884209485264
KHM,2009,26.427137256084,5.07,68.0,60.0974790392024,311.4624062289,30.1876954452753,1117.25834194514,25.5665162922046,102.2879490147,26.3323279290139,20.1979728726519,66.747,80.8792771357353,65.049262160306
KHM,2010,24.8224340951565,5.05,64.8,59.988839791525,323.255970747488,30.4861262179923,1155.85236856699,26.0088985136981,109.998400607758,22.317490039603,21.1232251168762,67.311,82.1477792884659,66.3891055650022
KHM,2011,21.6807107694691,4.81,64.0,58.0146612281894,325.063800981871,30.7794912757761,1221.38839852454,26.6606926732023,109.790505166814,22.3677149230901,22.3824788531276,67.869,83.4046227056424,67.7079968252659
KHM,2012,22.9965791117395,4.68,64.4,56.0404826648538,334.025964498856,31.1509018808067,1295.25271477893,27.6110297650086,116.740233418212,24.6712332656387,23.9411047582349,68.371,84.6651087695445,69.0059822259685
KHM,2013,25.7785023524529,4.47,65.0,54.0663041015182,337.778887518004,31.4524427826875,1376.29557595926,28.9581198037895,124.887552768657,26.8520095001976,25.7644735090271,68.755,85.9404486743712,70.2828703284751
KHM,2014,22.1052880421246,4.5,63.7,52.0921255381826,359.949524640373,31.6826087695445,1464.53115866927,29.9169916479613,124.454908526693,30.0126716073678,27.8179557823331,69.117,87.2239519601178,71.539204338713
KHM,2015,21.599028896344,4.58,60.6,50.117946974847,379.745573981888,31.9960571040109,1547.32010444393,31.4639051712341,122.109596815379,29.8714938168298,30.0669222549819,69.398,88.5069737140267,72.7747960661074
KHM,2016,22.4071810127085,4.74,58.0,49.2359506004985,412.747652430932,32.2909811919329,1645.46671578126,33.0562094608004,122.704555602667,30.3850325759008,32.4767436038024,69.635,89.8074042601405,73.9897142664689
KHM,2017,20.7075312769695,4.59,56.3,48.35395422615,418.953616262105,32.7703597326082,1753.93530504662,34.2980809169165,121.155451298689,30.6334526919382,35.0127905056235,69.842,91.0569453886245,75.1838204777674
KHM,2018,22.9919425508182,4.58,58.1,47.4719578518015,440.94962587052,33.1881078631317,1884.28374817086,36.8714237524226,118.43765541305,30.7394192448512,37.6404336372742,69.993,92.1964763199638,76.3583989017941
KHM,2019,22.9738017157091,4.85,53.0,46.589961477453,489.36782496618,33.7162803081804,2008.32094006706,39.0455946521572,115.736679072448,31.3945541935104,39.5830241256026,70.127,93.3679129843644,77.5132246974306
KHM,2020,24.1436022803452,5.09,51.4,45.7079651031045,516.116717657277,34.3013919102651,1908.63427518336,37.4576122779361,122.105396346568,31.351227539335,39.832658030922,70.059,94.7511556764106,78.6484857238686
KWT,2008,62.3022428112696,6.11,0.0,0.335016835016835,10648.7276277184,8.47362514029181,39852.5129115699,,92.6834562516721,17.6298214529099,100.0,77.1890487804878,148.789057239057,100.0
KWT,2009,61.6332751623654,6.84,0.0,0.34287317620651,10529.4946836104,8.5016835016835,35124.0853941026,,88.8110649851457,17.9658449249415,100.0,77.4333658536585,156.873400673401,100.0
KWT,2010,61.3527403418571,7.42,0.0,0.350729517396184,11311.9365859367,8.5297418630752,32568.4981754501,66.0655582815397,97.0280216600064,17.6584741694241,100.0,77.7262195121951,165.172390572391,100.0
