country,year,pm25,primary_energy_per_capita,renewable_energy_pct,forest_area_pct,energy_use_per_capita,agricultural_land_pct,gdp_per_capita,industry_pct_gdp,trade_pct_gdp,gross_capital_formation_pct,urban_population_pct,life_expectancy,population_density,basic_drinking_water_pct
PER,2008,48.3321548571422,2.56,33.7,58.0464109375,581.604189028885,18.496336640625,4778.52642172313,36.3269344719167,58.4337673899053,26.178345935433,76.2744879116779,72.743,22.43675078125,86.1388730860252
PER,2009,40.1890044536392,2.56,32.9,57.94890859375,583.138420968196,18.57030484375,4801.17153740507,33.551682543695,48.1119296153519,19.9786779797935,76.822147540745,72.631,22.57563359375,86.7621628336496
PER,2010,34.7111781547367,2.46,32.2,57.85140625,603.455432475802,18.644273125,5167.39259325937,35.7720066029406,51.6728089370033,23.7605090406542,77.4020936833934,72.886,22.72345234375,87.3815093121049
PER,2011,32.0639653460543,2.66,30.6,57.7177703125,688.059834224801,18.718241328125,5453.45718713631,37.2361002771383,55.9882802838607,24.200875596397,78.0118164985462,73.327,22.8938171875,87.9963640224872
PER,2012,33.9046061596244,2.69,30.8,57.584134375,731.975608324875,18.792209609375,5740.04346272472,35.5335533553355,52.6198952632294,24.6060563122502,78.6488061451268,73.979,23.0862234375,88.6072952219099
PER,2013,32.0778901377032,2.44,28.4,57.4504984375,698.053820478867,18.76575328125,6021.46142765232,33.8594367461678,49.7871424471444,25.5741818690255,79.3105527820586,74.591,23.29524921875,89.2138017423285
PER,2014,32.9197109468005,2.51,28.6,57.3168625,728.635674022974,18.75578140625,6103.91864749969,31.701403934103,46.8531210912899,24.6661205071214,79.9945465682649,75.26,23.5279890625,89.8161834428489
PER,2015,32.8751693157181,2.51,27.4,57.1832265625,743.011209215106,18.995159375,6231.71150338894,30.3378798708175,45.1627686891148,24.3051143583227,80.698277662669,75.732,23.795,90.4146720652742
PER,2016,33.739432290958,2.52,27.2,57.03928125,764.054757957891,18.75,6392.25474941014,30.5565505783828,45.3888411964154,22.0213133889585,81.4192362241943,75.951,24.1144484375,91.0088509037893
PER,2017,32.7083066880238,2.49,27.6,56.902171875,762.042756190787,18.945396875,6457.41940254721,31.2978841231473,47.5135503619971,20.7118137063238,82.1931650502403,75.958,24.47237265625,91.5989672683032
